Year,Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Health (Life Expectancy),Freedom,Trust (Government Corruption)
2019,Afghanistan,Southern Asia,154,3.203,0.35,0.361,0,0.025
2019,Albania,Central and Eastern Europe,107,4.719,0.947,0.874,0.383,0.027
2019,Algeria,Middle East and Northern Africa,88,5.211,1.002,0.785,0.086,0.114
2019,Argentina,Latin America and Caribbean,47,6.086,1.092,0.881,0.471,0.05
2019,Armenia,Central and Eastern Europe,116,4.559,0.85,0.815,0.283,0.064
2019,Australia,Australia and New Zealand,11,7.228,1.372,1.036,0.557,0.29
2019,Austria,Western Europe,10,7.246,1.376,1.016,0.532,0.226
2019,Azerbaijan,Central and Eastern Europe,90,5.208,1.043,0.769,0.351,0.182
2019,Bahrain,Middle East and Northern Africa,37,6.199,1.362,0.871,0.536,0.11
2019,Bangladesh,Southern Asia,125,4.456,0.562,0.723,0.527,0.143
2019,Belarus,Central and Eastern Europe,81,5.323,1.067,0.789,0.235,0.142
2019,Belgium,Western Europe,18,6.923,1.356,0.986,0.473,0.21
2019,Benin,Sub-Saharan Africa,102,4.883,0.393,0.397,0.349,0.082
2019,Bhutan,Southern Asia,95,5.082,0.813,0.604,0.457,0.167
2019,Bolivia,Latin America and Caribbean,61,5.779,0.776,0.706,0.511,0.064
2019,Bosnia and Herzegovina,,78,5.386,0.945,0.845,0.212,0.006
2019,Botswana,Sub-Saharan Africa,148,3.488,1.041,0.538,0.455,0.1
2019,Brazil,Latin America and Caribbean,32,6.3,1.004,0.802,0.39,0.086
2019,Bulgaria,Central and Eastern Europe,97,5.011,1.092,0.815,0.311,0.004
2019,Burkina Faso,Sub-Saharan Africa,115,4.587,0.331,0.38,0.255,0.113
2019,Burundi,Sub-Saharan Africa,145,3.775,0.046,0.38,0.22,0.18
2019,Cambodia,Southeastern Asia,109,4.7,0.574,0.637,0.609,0.062
2019,Cameroon,Sub-Saharan Africa,96,5.044,0.549,0.331,0.381,0.037
2019,Canada,North America,9,7.278,1.365,1.039,0.584,0.308
2019,Chad,Sub-Saharan Africa,132,4.35,0.35,0.192,0.174,0.078
2019,Chile,Latin America and Caribbean,26,6.444,1.159,0.92,0.357,0.056
2019,China,Eastern Asia,93,5.191,1.029,0.893,0.521,0.1
2019,Colombia,Latin America and Caribbean,43,6.125,0.985,0.841,0.47,0.034
2019,Congo (Brazzaville),Sub-Saharan Africa,103,4.812,0.673,0.508,0.372,0.093
2019,Congo (Kinshasa),Sub-Saharan Africa,127,4.418,0.094,0.357,0.269,0.053
2019,Costa Rica,Latin America and Caribbean,12,7.167,1.034,0.963,0.558,0.093
2019,Croatia,Central and Eastern Europe,75,5.432,1.155,0.914,0.296,0.022
2019,Cyprus,Western Europe,49,6.046,1.263,1.042,0.406,0.041
2019,Czech Republic,Central and Eastern Europe,20,6.852,1.269,0.92,0.457,0.036
2019,Denmark,Western Europe,2,7.6,1.383,0.996,0.592,0.41
2019,Dominican Republic,Latin America and Caribbean,77,5.425,1.015,0.779,0.497,0.101
2019,Ecuador,Latin America and Caribbean,50,6.028,0.912,0.868,0.498,0.087
2019,Egypt,Middle East and Northern Africa,137,4.166,0.913,0.644,0.241,0.067
2019,El Salvador,Latin America and Caribbean,35,6.253,0.794,0.789,0.43,0.074
2019,Estonia,Central and Eastern Europe,55,5.893,1.237,0.874,0.495,0.161
2019,Ethiopia,Sub-Saharan Africa,134,4.286,0.336,0.532,0.344,0.1
2019,Finland,Western Europe,1,7.769,1.34,0.986,0.596,0.393
2019,France,Western Europe,24,6.592,1.324,1.045,0.436,0.183
2019,Gabon,Sub-Saharan Africa,104,4.799,1.057,0.571,0.295,0.055
2019,Georgia,Central and Eastern Europe,119,4.519,0.886,0.752,0.346,0.164
2019,Germany,Western Europe,17,6.985,1.373,0.987,0.495,0.265
2019,Ghana,Sub-Saharan Africa,98,4.996,0.611,0.486,0.381,0.04
2019,Greece,Western Europe,82,5.287,1.181,0.999,0.067,0.034
2019,Guatemala,Latin America and Caribbean,27,6.436,0.8,0.746,0.535,0.078
2019,Guinea,Sub-Saharan Africa,118,4.534,0.38,0.375,0.332,0.086
2019,Haiti,Latin America and Caribbean,147,3.597,0.323,0.449,0.026,0.11
2019,Honduras,Latin America and Caribbean,59,5.86,0.642,0.828,0.507,0.078
2019,Hong Kong,Eastern Asia,76,5.43,1.438,1.122,0.44,0.287
2019,Hungary,Central and Eastern Europe,62,5.758,1.201,0.828,0.199,0.02
2019,Iceland,Western Europe,4,7.494,1.38,1.026,0.591,0.118
2019,India,Southern Asia,140,4.015,0.755,0.588,0.498,0.085
2019,Indonesia,Southeastern Asia,92,5.192,0.931,0.66,0.491,0.028
2019,Iran,Middle East and Northern Africa,117,4.548,1.1,0.785,0.305,0.125
2019,Iraq,Middle East and Northern Africa,126,4.437,1.043,0.574,0.241,0.089
2019,Ireland,Western Europe,16,7.021,1.499,0.999,0.516,0.31
2019,Israel,Middle East and Northern Africa,13,7.139,1.276,1.029,0.371,0.082
2019,Italy,Western Europe,36,6.223,1.294,1.039,0.231,0.03
2019,Ivory Coast,Sub-Saharan Africa,99,4.944,0.569,0.232,0.352,0.09
2019,Jamaica,Latin America and Caribbean,56,5.89,0.831,0.831,0.49,0.028
2019,Japan,Eastern Asia,58,5.886,1.327,1.088,0.445,0.14
2019,Jordan,Middle East and Northern Africa,101,4.906,0.837,0.815,0.383,0.13
2019,Kazakhstan,Central and Eastern Europe,60,5.809,1.173,0.729,0.41,0.096
2019,Kenya,Sub-Saharan Africa,121,4.509,0.512,0.581,0.431,0.053
2019,Kosovo,Central and Eastern Europe,46,6.1,0.882,0.758,0.489,0.006
2019,Kuwait,Middle East and Northern Africa,51,6.021,1.5,0.808,0.493,0.097
2019,Kyrgyzstan,Central and Eastern Europe,86,5.261,0.551,0.723,0.508,0.023
2019,Latvia,Central and Eastern Europe,53,5.94,1.187,0.812,0.264,0.064
2019,Lebanon,Middle East and Northern Africa,91,5.197,0.987,0.815,0.216,0.027
2019,Liberia,Sub-Saharan Africa,141,3.975,0.073,0.443,0.37,0.033
2019,Libya,Middle East and Northern Africa,72,5.525,1.044,0.673,0.416,0.152
2019,Lithuania,Central and Eastern Europe,42,6.149,1.238,0.818,0.291,0.042
2019,Luxembourg,Western Europe,14,7.09,1.609,1.012,0.526,0.316
2019,Madagascar,Sub-Saharan Africa,143,3.933,0.274,0.555,0.148,0.041
2019,Malawi,Sub-Saharan Africa,150,3.41,0.191,0.495,0.443,0.089
2019,Malaysia,Southeastern Asia,80,5.339,1.221,0.828,0.508,0.024
2019,Mali,Sub-Saharan Africa,128,4.39,0.385,0.308,0.327,0.052
2019,Malta,Western Europe,22,6.726,1.3,0.999,0.564,0.151
2019,Mauritania,Sub-Saharan Africa,122,4.49,0.57,0.489,0.066,0.088
2019,Mauritius,Sub-Saharan Africa,57,5.888,1.12,0.798,0.498,0.06
2019,Mexico,Latin America and Caribbean,23,6.595,1.07,0.861,0.433,0.073
2019,Moldova,Central and Eastern Europe,71,5.529,0.685,0.739,0.245,0
2019,Mongolia,Eastern Asia,83,5.285,0.948,0.667,0.317,0.038
2019,Montenegro,Central and Eastern Europe,73,5.523,1.051,0.871,0.197,0.08
2019,Morocco,Middle East and Northern Africa,89,5.208,0.801,0.782,0.418,0.076
2019,Myanmar,Southeastern Asia,131,4.36,0.71,0.555,0.525,0.172
2019,Nepal,Southern Asia,100,4.913,0.446,0.677,0.439,0.089
2019,Netherlands,Western Europe,5,7.488,1.396,0.999,0.557,0.298
2019,New Zealand,Australia and New Zealand,8,7.307,1.303,1.026,0.585,0.38
2019,Nicaragua,Latin America and Caribbean,45,6.105,0.694,0.835,0.435,0.127
2019,Niger,Sub-Saharan Africa,114,4.628,0.138,0.366,0.318,0.102
2019,Nigeria,Sub-Saharan Africa,85,5.265,0.696,0.245,0.426,0.041
2019,Norway,Western Europe,3,7.554,1.488,1.028,0.603,0.341
2019,Pakistan,Southern Asia,67,5.653,0.677,0.535,0.313,0.098
2019,Palestinian Territories,Middle East and Northern Africa,110,4.696,0.657,0.672,0.225,0.066
2019,Panama,Latin America and Caribbean,31,6.321,1.149,0.91,0.516,0.054
2019,Paraguay,Latin America and Caribbean,63,5.743,0.855,0.777,0.514,0.08
2019,Peru,Latin America and Caribbean,65,5.697,0.96,0.854,0.455,0.027
2019,Philippines,Southeastern Asia,69,5.631,0.807,0.657,0.558,0.107
2019,Poland,Central and Eastern Europe,40,6.182,1.206,0.884,0.483,0.05
2019,Portugal,Western Europe,66,5.693,1.221,0.999,0.508,0.025
2019,Qatar,Middle East and Northern Africa,29,6.374,1.684,0.871,0.555,0.167
2019,Romania,Central and Eastern Europe,48,6.07,1.162,0.825,0.462,0.005
2019,Russia,Central and Eastern Europe,68,5.648,1.183,0.726,0.334,0.031
2019,Rwanda,Sub-Saharan Africa,152,3.334,0.359,0.614,0.555,0.411
2019,Saudi Arabia,Middle East and Northern Africa,28,6.375,1.403,0.795,0.439,0.132
2019,Senegal,Sub-Saharan Africa,111,4.681,0.45,0.571,0.292,0.072
2019,Serbia,Central and Eastern Europe,70,5.603,1.004,0.854,0.282,0.039
2019,Sierra Leone,Sub-Saharan Africa,129,4.374,0.268,0.242,0.309,0.045
2019,Singapore,Southeastern Asia,34,6.262,1.572,1.141,0.556,0.453
2019,Slovakia,Central and Eastern Europe,38,6.198,1.246,0.881,0.334,0.014
2019,Slovenia,Central and Eastern Europe,44,6.118,1.258,0.953,0.564,0.057
2019,South Africa,Sub-Saharan Africa,106,4.722,0.96,0.469,0.389,0.055
2019,South Korea,Eastern Asia,54,5.895,1.301,1.036,0.159,0.056
2019,Spain,Western Europe,30,6.354,1.286,1.062,0.362,0.079
2019,Sri Lanka,Southern Asia,130,4.366,0.949,0.831,0.47,0.047
2019,Sweden,Western Europe,7,7.343,1.387,1.009,0.574,0.373
2019,Switzerland,Western Europe,6,7.48,1.452,1.052,0.572,0.343
2019,Syria,Middle East and Northern Africa,149,3.462,0.619,0.44,0.013,0.141
2019,Taiwan,Eastern Asia,25,6.446,1.368,0.914,0.351,0.097
2019,Tajikistan,Central and Eastern Europe,74,5.467,0.493,0.718,0.389,0.144
2019,Tanzania,Sub-Saharan Africa,153,3.231,0.476,0.499,0.417,0.147
2019,Thailand,Southeastern Asia,52,6.008,1.05,0.828,0.557,0.028
2019,Togo,Sub-Saharan Africa,139,4.085,0.275,0.41,0.293,0.085
2019,Trinidad & Tobago,Sub-Saharan Africa,39,6.192,1.231,0.713,0.489,0.016
2019,Tunisia,Middle East and Northern Africa,124,4.461,0.921,0.815,0.167,0.055
2019,Turkey,Middle East and Northern Africa,79,5.373,1.183,0.808,0.195,0.106
2019,Turkmenistan,Central and Eastern Europe,87,5.247,1.052,0.657,0.394,0.028
2019,Uganda,Sub-Saharan Africa,136,4.189,0.332,0.443,0.356,0.06
2019,Ukraine,Central and Eastern Europe,133,4.332,0.82,0.739,0.178,0.01
2019,United Arab Emirates,Middle East and Northern Africa,21,6.825,1.503,0.825,0.598,0.182
2019,United Kingdom,Western Europe,15,7.054,1.333,0.996,0.45,0.278
2019,United States,North America,19,6.892,1.433,0.874,0.454,0.128
2019,Uruguay,Latin America and Caribbean,33,6.293,1.124,0.891,0.523,0.15
2019,Uzbekistan,Central and Eastern Europe,41,6.174,0.745,0.756,0.631,0.24
2019,Venezuela,Latin America and Caribbean,108,4.707,0.96,0.805,0.154,0.047
2019,Vietnam,Southeastern Asia,94,5.175,0.741,0.851,0.543,0.073
2019,Yemen,Middle East and Northern Africa,151,3.38,0.287,0.463,0.143,0.077
2019,Zambia,Sub-Saharan Africa,138,4.107,0.578,0.426,0.431,0.087
2019,Zimbabwe,Sub-Saharan Africa,146,3.663,0.366,0.433,0.361,0.089
